des_bin,mean_DES,mean_error_rate,count,source
0,0.14655702788915925,0.04075217192501143,243,triviaqa
1,0.21475573037577145,0.15462962962962962,105,triviaqa
2,0.2972344879273162,0.21966911764705885,136,triviaqa
3,0.37324288852210613,0.24314128943758576,81,triviaqa
4,0.4588914521441923,0.34874429223744297,73,triviaqa
5,0.5383497227346546,0.46800595238095244,56,triviaqa
6,0.6140594349102099,0.6007936507936508,35,triviaqa
7,0.6921512797056392,0.7165242165242165,39,triviaqa
8,0.7647522643580188,0.8169642857142857,28,triviaqa
9,0.8401519230433873,0.8194444444444444,4,triviaqa
0,0.0,0.0,353,truthfulqa
2,0.18286129266521423,0.2504538852578069,153,truthfulqa
3,0.22857142857142856,0.1428571428571429,2,truthfulqa
4,0.32240775097917956,0.3538961038961039,77,truthfulqa
5,0.3917460317460318,0.48240740740740745,45,truthfulqa
6,0.44270948689553347,0.5177648578811369,86,truthfulqa
7,0.5189381499726328,0.642104542966612,58,truthfulqa
8,0.5866071428571429,0.6258680555555556,32,truthfulqa
9,0.6476190476190475,0.6982323232323232,11,truthfulqa
0,0.0,0.023809523809523808,42,mmlu
2,0.18412698412698414,0.15001725327812288,161,mmlu
3,0.22879959409199063,0.1428571428571429,5,mmlu
4,0.33101742598251005,0.3131313131313131,44,mmlu
5,0.374937343358396,0.4724310776942356,19,mmlu
6,0.43880604730171413,0.4257369614512472,28,mmlu
7,0.5133686067019401,0.5279982363315697,45,mmlu
8,0.5895114848157409,0.6590808416389812,43,mmlu
9,0.6517986983846833,0.7041208791208791,13,mmlu
